City_ID,city,lat,lng,max_temp,Humidity,Cloudiness,Wind Speed
0,Atuona,-9.8,-139.0333,77.72,66,59,18.88
1,Dingle,10.9995,122.6711,77.4,81,100,11.59
2,Eureka,40.8021,-124.1637,79.66,69,16,7.0
3,Havoysund,70.9963,24.6622,45.48,92,100,28.5
4,Mataura,-46.1927,168.8643,43.48,97,100,3.29
5,Palana,59.1167,159.9667,53.87,72,100,17.69
6,Rikitea,-23.1203,-134.9692,73.11,57,35,15.26
7,Sebinkarahisar,40.2883,38.4236,65.14,79,67,3.87
8,East London,-33.0153,27.9116,51.08,72,28,21.54
9,Severo-Kurilsk,50.6789,156.125,52.14,93,22,2.51
10,Zhanakorgan,43.9098,67.2495,79.48,31,0,5.86
11,Meulaboh,4.1363,96.1285,75.36,88,100,4.56
12,Ushuaia,-54.8,-68.3,33.46,86,75,5.75
13,Porto Santo,33.072,-16.3415,71.51,78,20,10.36
14,Cape Town,-33.9258,18.4232,48.61,74,40,4.0
15,Chekhov,55.1431,37.4711,64.29,84,63,9.31
16,Busselton,-33.65,115.3333,49.05,81,60,7.43
17,Stromness,58.965,-3.296,55.65,90,2,8.63
18,New Norfolk,-42.7826,147.0587,48.88,81,100,1.99
19,Talnakh,69.4865,88.3972,54.75,58,100,6.82
20,Sao Felix Do Xingu,-6.6447,-51.995,88.79,32,37,2.21
21,Yellowknife,62.456,-114.3525,72.28,60,75,1.01
22,Beira,-19.8436,34.8389,68.09,100,0,9.22
23,Hermanus,-34.4187,19.2345,45.9,69,99,16.67
24,Pevek,69.7008,170.3133,41.56,64,2,3.24
25,Bluff,-46.6,168.3333,43.81,80,100,12.91
26,Albany,42.6001,-73.9662,77.31,72,59,8.99
27,Victor Harbor,-35.5667,138.6167,49.46,83,100,12.21
28,Elko,41.0002,-115.5012,97.74,14,19,10.0
29,Imbituba,-28.24,-48.6703,58.89,78,0,1.88
30,Natal,-5.795,-35.2094,77.65,78,40,14.97
31,Hithadhoo,-0.6,73.0833,81.95,74,100,11.68
32,Coihueco,-36.6167,-71.8333,57.94,67,0,4.61
33,Punta Arenas,-53.15,-70.9167,39.31,81,90,14.97
34,Fairbanks,64.8378,-147.7164,72.09,51,20,0.0
35,Togur,58.3631,82.8265,57.78,83,16,4.0
36,Rio Grande,-32.035,-52.0986,57.31,62,0,4.72
37,Provideniya,64.3833,-173.3,46.51,76,90,11.18
38,Touros,-5.1989,-35.4608,77.9,79,7,15.88
39,Geraldton,-28.7667,114.6,55.81,100,90,0.0
40,Hasaki,35.7333,140.8333,75.6,84,4,2.77
41,Erdenet,49.0333,104.0833,50.04,96,21,2.82
42,Arraial Do Cabo,-22.9661,-42.0278,66.06,82,0,3.44
43,Hobart,-42.8794,147.3294,49.23,82,40,3.0
44,Victoria,22.2855,114.1577,82.45,91,88,3.0
45,Trelew,-43.249,-65.3051,58.48,53,100,17.22
46,Calabozo,8.9242,-67.4293,84.38,62,71,7.09
47,Slidell,30.2752,-89.7812,91.76,64,20,4.0
48,Usinsk,65.9939,57.5281,48.69,93,57,15.9
49,Rorvik,64.8621,11.2373,54.97,92,100,25.84
50,Ribeira Grande,38.5167,-28.7,70.2,68,75,8.05
51,Kapaa,22.0752,-159.319,82.38,80,75,5.01
52,Bethel,41.3712,-73.414,82.02,69,1,1.99
53,Roswell,34.0232,-84.3616,87.98,69,20,3.44
54,Longyearbyen,78.2186,15.6401,40.84,70,20,13.8
55,Mar Del Plata,-38.0023,-57.5575,55.09,60,0,7.0
56,Henties Bay,-22.116,14.2845,54.86,82,0,10.76
57,Port Elizabeth,-33.918,25.5701,45.1,72,77,29.12
58,Cayenne,4.9333,-52.3333,86.04,78,20,1.99
59,Vaini,-21.2,-175.2,77.16,83,20,10.36
60,Bondo,3.8146,23.6866,71.01,89,100,1.86
61,Avarua,-21.2078,-159.775,80.65,78,7,12.66
62,Kaitangata,-46.2817,169.8464,42.13,92,100,6.33
63,Port Macquarie,-31.4333,152.9167,44.38,69,7,8.88
64,Fortuna,40.5982,-124.1573,79.41,66,20,8.01
65,Awbari,26.5921,12.7805,88.2,18,0,8.57
66,Eregli,37.5133,34.0467,76.86,35,0,3.49
67,Merauke,-8.4667,140.3333,75.02,90,97,10.22
68,Kodiak,57.79,-152.4072,55.11,91,91,6.04
69,Lompoc,34.6391,-120.4579,91.78,68,1,17.27
70,Arroyo,41.6096,-4.7969,83.21,28,0,4.61
71,Corinto,37.9407,22.9573,84.63,65,64,3.49
72,Melville,40.7934,-73.4151,83.86,76,75,8.05
73,Kysyl-Syr,63.8986,122.7617,62.4,73,54,2.04
74,Thompson,55.7435,-97.8558,75.36,50,75,5.75
75,Shakhovskaya,56.0283,35.5097,51.96,94,1,9.71
76,Vaitape,-16.5167,-151.75,79.03,77,46,18.75
77,Altamira,-3.2033,-52.2064,86.09,70,20,2.3
78,Worthington,40.0931,-83.018,78.75,62,75,1.01
79,Birjand,32.8663,59.2211,72.07,18,0,4.61
80,Kavieng,-2.5744,150.7967,81.48,78,100,8.03
81,Beibei,29.8256,106.4339,81.37,84,98,3.18
82,Nailsea,51.4324,-2.7585,75.61,71,0,2.91
83,Qui Nhon,13.7667,109.2333,82.96,71,100,15.52
84,Port Alfred,-33.5906,26.891,50.38,74,95,29.44
85,Kavaratti,10.5669,72.642,82.11,83,100,21.12
86,The Pas,53.8251,-101.2541,77.02,65,40,7.0
87,Georgetown,5.4112,100.3354,82.89,90,20,2.3
88,Souillac,-20.5167,57.5167,69.37,73,75,12.66
89,Barrow,71.2906,-156.7887,37.42,96,90,18.41
90,Dikson,73.5069,80.5464,49.98,65,99,18.03
91,Jamestown,42.097,-79.2353,72.99,69,69,9.71
92,Tuktoyaktuk,69.4541,-133.0374,71.6,68,20,8.05
93,Tuatapere,-46.1333,167.6833,43.83,89,100,4.16
94,Butaritari,3.0707,172.7902,82.8,75,31,12.24
95,Krasnokamensk,50.0979,118.0369,68.02,91,69,3.74
96,Moron,-34.6534,-58.6198,63.0,61,41,1.99
97,Airai,-8.9266,125.4092,54.34,79,15,2.8
98,Anadyr,64.75,177.4833,57.7,67,0,2.24
99,Tadine,-21.55,167.8833,71.98,75,8,4.81
100,Warrington,53.3925,-2.5802,75.92,77,0,3.44
101,Puerto Ayora,-0.7393,-90.3518,84.16,92,100,8.99
102,Lebanon,36.2081,-86.2911,91.31,57,1,5.75
103,Bredasdorp,-34.5322,20.0403,45.72,76,99,9.22
104,Sept-Iles,50.2001,-66.3821,67.24,61,90,1.99
105,Castro,-24.7911,-50.0119,53.73,57,7,2.06
106,Saint Anthony,45.0205,-93.218,86.04,64,20,3.0
107,Michigan City,41.7075,-86.895,79.18,79,40,6.91
108,Pondicherry,11.93,79.83,83.26,62,100,16.22
109,Clyde River,70.4692,-68.5914,39.43,87,90,9.22
110,Qaanaaq,77.484,-69.3632,38.05,99,100,13.73
111,Maniitsoq,65.4167,-52.9,45.3,79,18,4.41
112,Hilo,19.7297,-155.09,82.27,78,75,6.91
113,Chulman,56.8479,124.9104,56.05,92,88,1.36
114,Narsaq,60.9167,-46.05,52.02,97,100,2.13
115,Sambava,-14.2667,50.1667,71.1,85,55,13.98
116,Bambous Virieux,-20.3428,57.7575,69.22,73,75,12.66
117,Broken Hill,-31.95,141.4333,42.51,65,40,11.5
118,Acari,-15.4311,-74.6158,74.14,50,0,6.82
119,La Paz,-16.5,-68.15,60.78,13,20,10.36
120,Megion,61.0296,76.1136,68.02,78,84,12.06
121,Shenjiamen,29.9576,122.298,79.14,87,8,20.71
122,Sydney Mines,46.2367,-60.2177,70.03,92,90,3.0
123,Tarauaca,-8.1614,-70.7656,86.5,37,0,2.39
124,Nantai,40.9241,122.8044,74.08,88,100,1.99
125,Choix,26.7092,-108.3219,95.43,42,36,8.75
126,Sur,22.5667,59.5289,95.29,45,47,13.0
127,Dicabisagan,17.0818,122.4157,78.4,84,71,4.9
128,Port Hardy,50.6996,-127.4199,57.38,88,90,3.44
129,Alyangula,-13.8483,136.4192,51.67,93,100,0.0
130,Ewa Beach,21.3156,-158.0072,82.35,74,75,13.0
131,Hami,42.8,93.45,85.51,24,100,3.4
132,Upernavik,72.7868,-56.1549,42.57,83,71,3.51
133,Ekibastuz,51.6667,75.3667,67.98,53,0,6.89
134,Kula,38.5473,28.6498,72.93,55,0,3.51
135,Aykhal,66.0,111.5,56.93,88,65,6.85
136,Juneau,58.3019,-134.4197,60.85,88,75,8.05
137,Aksu,41.1231,80.2644,67.77,68,100,10.56
138,Pachino,36.7186,15.0907,79.59,66,2,3.38
139,Bourail,-21.5667,165.4833,66.81,73,0,3.69
140,Salamiyah,35.0113,37.0532,72.75,76,0,19.71
141,Gambela,8.25,34.5833,69.57,89,100,3.04
142,Tual,-5.6667,132.75,79.97,77,100,16.78
143,Toppenish,46.3774,-120.3087,85.71,11,0,6.04
144,Constantine,36.365,6.6147,76.41,46,0,2.3
145,Uzunovo,54.5386,38.6173,56.97,83,100,8.43
146,Colorado,-22.8375,-51.9731,64.94,26,2,5.68
147,Ponta Do Sol,32.6667,-17.1,73.71,82,0,2.95
148,Chuy,-33.6971,-53.4616,50.38,74,2,0.38
149,Launceston,-41.45,147.1667,43.16,97,90,5.75
150,Aklavik,68.2191,-135.0107,86.72,47,40,2.3
151,Hofn,64.2539,-15.2082,53.62,82,0,5.75
152,Saskylakh,71.9167,114.0833,54.72,79,100,11.27
153,Tall Kayf,37.0833,41.0667,79.99,26,0,4.61
154,Torbay,47.6666,-52.7314,54.28,98,90,14.97
155,Vao,-22.6667,167.4833,70.54,69,42,13.27
156,Bissora,12.2231,-15.4475,80.02,81,100,7.81
157,Yerbogachen,61.2767,108.0108,55.31,78,15,3.65
158,Kemijarvi,66.7131,27.4306,48.92,77,98,6.93
159,Ilulissat,69.2167,-51.1,48.22,71,33,2.3
160,Cherskiy,68.75,161.3,57.06,50,4,2.24
161,Burnie,-41.0667,145.9167,44.92,88,92,5.12
162,Half Moon Bay,37.4636,-122.4286,91.92,65,20,19.57
163,Carnarvon,-24.8667,113.6333,53.67,68,8,4.61
164,Shitanjing,39.2342,106.3439,70.63,65,4,8.5
165,Pundaguitan,6.3711,126.1689,83.59,72,23,9.22
166,Umm Kaddadah,13.6017,26.6876,77.76,72,100,19.06
167,Camacha,33.0833,-16.3333,68.76,78,20,10.36
168,Elizabeth City,36.2946,-76.2511,92.01,63,20,5.01
169,Yuci,37.6803,112.7319,67.75,94,40,2.24
170,Ponta Delgada,37.7333,-25.6667,70.52,73,20,8.05
171,Sitka,57.0531,-135.33,57.09,82,75,9.22
172,Nishihara,26.1842,127.7558,80.26,94,75,25.32
173,Isangel,-19.55,169.2667,75.99,84,21,2.68
174,Pangnirtung,66.1451,-65.7125,46.4,81,75,17.27
175,Hobyo,5.3505,48.5268,77.81,79,40,25.48
176,Uchiza,-8.4592,-76.4633,80.76,61,48,1.54
177,Puerto Leguizamo,-0.1934,-74.7819,77.67,72,69,2.21
178,Snasa,64.2457,12.3778,51.19,84,98,10.71
179,Katangli,51.7102,143.2326,63.55,80,39,7.45
180,Bengkulu,-3.8004,102.2655,74.16,87,30,3.49
181,Vacaria,-28.5122,-50.9339,50.72,61,0,0.94
182,San Andres Del Rabanedo,42.6117,-5.6167,75.92,46,0,6.91
183,Alofi,-19.0595,-169.9187,76.89,78,75,12.66
184,Saint-Philippe,-21.3585,55.7679,69.39,77,71,15.19
185,Suileng,47.25,127.0833,72.64,91,39,4.85
186,Kruisfontein,-34.0033,24.7314,42.89,71,95,29.66
187,Chokurdakh,70.6333,147.9167,44.71,72,88,6.78
188,Mo I Rana,66.3128,14.1428,52.32,95,75,5.75
189,San Patricio,28.017,-97.5169,93.92,40,4,5.39
190,Los Llanos De Aridane,28.6585,-17.9182,67.75,90,20,16.11
191,Seabra,-12.4186,-41.7703,69.53,75,28,10.31
192,Chernyshevskiy,63.0128,112.4714,55.38,91,100,2.93
193,Makrana,27.05,74.7167,85.66,63,89,13.78
194,Ahuimanu,21.4447,-157.8378,82.11,70,90,13.8
195,West Linton,55.7497,-3.3561,68.9,82,0,1.63
196,Nuuk,64.1835,-51.7216,50.61,66,20,8.05
197,Chabahar,25.2919,60.643,89.35,74,14,16.06
198,Leningradskiy,69.3833,178.4167,37.06,78,100,5.32
199,Salalah,17.0151,54.0924,78.89,94,75,9.22
200,Raudeberg,61.9875,5.1352,55.2,82,52,11.32
201,Bonthe,7.5264,-12.505,78.04,79,81,7.65
202,Esperance,-33.8667,121.9,49.84,68,100,20.92
203,Brunico,46.7958,11.9364,71.89,86,15,2.13
204,Tiksi,71.6872,128.8694,39.27,95,100,4.14
205,Grindavik,63.8424,-22.4338,55.35,100,90,11.5
206,Sangar,63.9242,127.4739,59.02,85,90,3.65
207,Nikolskoye,59.7035,30.7861,60.69,70,11,5.26
208,Catalca,41.1432,28.4615,78.12,78,0,6.26
209,Hurricane,37.1753,-113.2899,102.54,28,15,6.89
210,Nara,34.6851,135.8049,79.92,94,97,2.75
211,Duyun,26.2667,107.5167,69.55,97,98,2.73
212,Mahebourg,-20.4081,57.7,69.26,73,75,12.66
213,Gari,59.4307,62.3497,57.4,91,52,2.3
214,Manokwari,-0.8667,134.0833,78.57,79,100,1.95
215,Ghanzi,-21.5667,21.7833,48.31,44,0,9.71
216,Saurimo,-9.6608,20.3916,64.65,27,1,6.31
217,Aswan,24.0934,32.907,97.03,16,76,12.21
218,Sawtell,-30.3833,153.1,48.22,74,6,8.05
219,Ellisras,-23.6649,27.7443,52.02,36,1,6.55
220,Sakakah,29.9697,40.2064,96.37,16,0,11.83
221,Salacgriva,57.7536,24.3581,53.91,70,0,10.25
222,Srednekolymsk,67.45,153.6833,60.08,69,77,5.93
223,Minna,9.6139,6.5569,73.33,90,91,3.04
224,Great Falls,47.5002,-111.3008,93.92,28,1,4.0
225,Ketchikan,55.3422,-131.6461,55.87,100,90,5.75
226,Port Blair,11.6667,92.75,81.09,85,100,23.06
227,Skegness,53.1436,0.3363,63.99,91,0,8.3
228,Qinzhou,21.95,108.6167,76.64,97,100,2.59
229,Pouembout,-21.1333,164.9,68.07,69,21,2.98
230,Talcahuano,-36.7167,-73.1167,51.48,93,90,6.91
231,Cidreira,-30.1811,-50.2056,56.01,63,0,5.59
232,Tasiilaq,65.6145,-37.6368,41.16,97,100,6.46
233,Saint George,37.1041,-113.5841,104.47,25,20,4.0
234,Balakovo,52.0278,47.8007,69.82,79,33,11.45
235,Iracoubo,5.4802,-53.2011,80.71,84,21,9.93
236,Dharchula,29.85,80.5333,71.76,97,100,2.68
237,Cabatuan,10.8794,122.486,76.8,83,100,9.53
238,Korla,41.7597,86.1469,82.47,23,78,9.08
239,Yagodnoye,62.55,149.6667,66.76,72,100,3.56
240,Naberera,-4.2,36.9333,57.87,89,12,7.16
241,Ancud,-41.8697,-73.8203,51.33,84,100,12.64
242,Galle,6.0367,80.217,79.7,84,100,17.63
243,Dunyapur,29.7995,71.7196,86.02,52,99,5.61
244,Atasu,48.6814,71.6433,66.61,51,1,13.24
245,Vila Velha,-20.3297,-40.2925,69.75,78,20,4.61
246,Mattru,7.6244,-11.8332,74.61,90,100,2.84
247,Waingapu,-9.6567,120.2641,72.25,81,79,6.51
248,Kholmogory,64.2229,41.656,50.11,70,68,4.03
249,Paamiut,61.994,-49.6678,42.57,86,65,13.27
250,Gazanjyk,39.2446,55.5154,90.27,22,96,6.46
251,Seymchan,62.8833,152.4333,71.65,53,100,1.43
252,Zhirnovsk,50.9845,44.7735,70.29,83,73,9.13
253,Graaff-Reinet,-32.2522,24.5308,38.91,87,91,9.75
254,Praia,14.9215,-23.5087,81.14,78,0,6.91
255,Dunedin,-45.8742,170.5036,47.8,81,100,14.0
256,Kota Belud,6.351,116.4305,75.06,80,90,5.86
